Airline Name,Rating,Text,Recommended
Aegean Airlines,4/10,"[('athens', 'NNS'), ('larnaca', 'VBP'), ('loading', 'VBG'), ('passengers', 'NNS'), ('bus', 'RB'), ('transferred', 'VBD'), ('aircraft', 'NNS'), ('gold', 'JJ'), ('members', 'NNS'), ('including', 'VBG'), ('business', 'NN'), ('passengers', 'NNS'), ('transferred', 'VBD'), ('separately', 'RB'), ('wait', 'JJ'), ('bus', 'NN'), ('full', 'JJ'), ('passengers', 'NNS'), ('defeats', 'NNS'), ('purpose', 'VBP'), ('wifi', 'NN'), ('offered', 'VBN'), ('aegean', 'JJ'), ('airlines', 'NNS')]",yes
Aegean Airlines,1/10,"[('athens', 'NNS'), ('brussels', 'VBP'), ('quality', 'NN'), ('service', 'NN'), ('getting', 'VBG'), ('worse', 'JJR'), ('regularly', 'RB'), ('pick', 'NN'), ('operator', 'NN'), ('flights', 'NNS'), ('brussels', 'NNS'), ('athens', 'VBZ'), ('back', 'RB'), ('last', 'JJ'), ('trip', 'NN'), ('faced', 'VBD'), ('delay', 'NN'), ('also', 'RB'), ('information', 'NN'), ('provided', 'VBD'), ('accurate', 'JJ'), ('clearly', 'RB'), ('communicate', 'VBP'), ('reason', 'NN'), ('delay', 'NN'), ('kept', 'VBD'), ('stating', 'VBG'), ('flight', 'NN'), ('leave', 'NN'), ('1800', 'CD'), ('although', 'IN'), ('5', 'CD'), ('minutes', 'NNS'), ('later', 'RB')]",no
Aegean Airlines,3/10,"[('london', 'NN'), ('heathrow', 'NN'), ('athens', 'VBZ'), ('food', 'NN'), ('poor', 'JJ'), ('quality', 'NN'), ('small', 'JJ'), ('quantity', 'NN'), ('glutein', 'VBP'), ('free', 'JJ'), ('option', 'NN'), ('boarding', 'VBG'), ('experience', 'NN'), ('london', 'NN'), ('heathrow', 'NN'), ('unpleasant', 'JJ'), ('since', 'IN'), ('ground', 'NN'), ('staff', 'NN'), ('asked', 'VBD'), ('check', 'NN'), ('hand', 'NN'), ('luggage', 'NN'), ('accepted', 'VBD'), ('cabin', 'JJ'), ('travelling', 'VBG'), ('athens', 'NNS'), ('understand', 'JJ'), ('standard', 'NN'), ('rules', 'NNS')]",no
Aegean Airlines,7/10,"[('zurich', 'NN'), ('athens', 'VBZ'), ('good', 'JJ'), ('service', 'NN'), ('doubt', 'NN'), ('flight', 'NN'), ('time', 'NN'), ('smile', 'IN'), ('first', 'JJ'), ('time', 'NN'), ('fly', 'JJ'), ('airline', 'NN'), ('good', 'JJ'), ('business', 'NN'), ('class', 'NN'), ('service', 'NN'), ('smiles', 'NNS'), ('food', 'NN'), ('great', 'JJ'), ('great', 'JJ'), ('plate', 'NN'), ('fruits', 'NNS'), ('vegetables', 'NNS'), ('good', 'JJ'), ('wines', 'NNS'), ('also', 'RB'), ('good', 'JJ'), ('value', 'NN'), ('money', 'NN'), ('honest', 'JJS'), ('back', 'RB'), ('certain', 'JJ'), ('space', 'NN'), ('compartments', 'NNS'), ('put', 'VBD'), ('bags', 'RP'), ('appreciate', 'NN'), ('fact', 'NN'), ('end', 'VB'), ('flight', 'NN'), ('send', 'NN'), ('separate', 'JJ'), ('bus', 'NN'), ('business', 'NN'), ('class', 'NN'), ('good', 'JJ'), ('experience', 'NN'), ('good', 'JJ'), ('service', 'NN'), ('even', 'RB'), ('short', 'JJ'), ('flight', 'NN')]",yes
Aegean Airlines,10/10,"[('standby', 'JJ'), ('ticket', 'NN'), ('flight', 'NN'), ('heraklion', 'NN'), ('zurich', 'NNP'), ('onward', 'VBZ'), ('final', 'JJ'), ('destination', 'NN'), ('frankfurt', 'NN'), ('another', 'DT'), ('company', 'NN'), ('connecting', 'VBG'), ('flight', 'NN'), ('however', 'RB'), ('55', 'CD'), ('minutes', 'NNS'), ('arrival', 'JJ'), ('zurich', 'NNP'), ('would', 'MD'), ('like', 'VB'), ('thank', 'JJ'), ('ticketingcheckin', 'JJ'), ('staff', 'NN'), ('finding', 'VBG'), ('perfect', 'JJ'), ('solution', 'NN'), ('impressed', 'VBD'), ('team', 'NN'), ('recommend', 'VB'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('everyone', 'NN'), ('hope', 'VBP'), ('see', 'VBP'), ('soon', 'RB')]",yes
Aegean Airlines,1/10,"[('frankfurt', 'NN'), ('athens', 'NNS'), ('disappointed', 'JJ'), ('service', 'NN'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('flight', 'NN'), ('athens', 'NNS'), ('frankfurt', 'VBP'), ('pay', 'VBP'), ('extra', 'JJ'), ('fee', 'NN'), ('60', 'CD'), ('euros', 'JJ'), ('check', 'NN'), ('cabin', 'NN'), ('bag', 'NN'), ('exceeding', 'VBG'), ('weight', 'JJ'), ('limit', 'NN'), ('2kg', 'CD'), ('one', 'CD'), ('getting', 'VBG'), ('treatment', 'NN'), ('bag', 'NN'), ('would', 'MD'), ('bigger', 'JJR'), ('volume', 'NN'), ('one', 'CD'), ('allowed', 'VBN'), ('’', 'JJ'), ('correct', 'JJ'), ('form', 'NN'), ('would', 'MD'), ('still', 'RB'), ('fit', 'VB'), ('overhead', 'JJ'), ('compartment', 'NN'), ('fine', 'NN'), ('also', 'RB'), ('couple', 'JJ'), ('people', 'NNS'), ('bought', 'VBD'), ('tax', 'NN'), ('free', 'JJ'), ('products', 'NNS'), ('airport', 'RB'), ('check', 'VBP'), ('bags', 'NNS'), ('extra', 'JJ'), ('plasticpaper', 'IN'), ('bag', 'NN'), ('carrying', 'NN'), ('also', 'RB'), ('cabin', 'VBZ'), ('bag', 'JJ'), ('service', 'NN'), ('onboard', 'RB'), ('standard', 'JJ'), ('flight', 'NN'), ('arrived', 'VBD'), ('time', 'NN'), ('’', 'JJ'), ('enjoy', 'NN'), ('experience', 'NN'), ('gate', 'NN')]",no
Aegean Airlines,1/10,"[('rome', 'NN'), ('athens', 'NNS'), ('pre', 'VBP'), ('booked', 'VBN'), ('seat', 'NN'), ('close', 'JJ'), ('emergency', 'NN'), ('exit', 'NN'), ('however', 'RB'), ('require', 'VBP'), ('seat', 'NN'), ('belt', 'NN'), ('extender', 'NN'), ('instead', 'RB'), ('matter', 'NN'), ('dealt', 'VBD'), ('discreetly', 'RB'), ('air', 'NN'), ('hostess', 'JJ'), ('loud', 'NN'), ('could', 'MD'), ('said', 'VBD'), ('allow', 'VB'), ('sit', 'NN'), ('require', 'NN'), ('extender', 'NN'), ('means', 'VBZ'), ('fit', 'JJ'), ('thats', 'NNS'), ('case', 'NN'), ('regardless', 'RB'), ('proceeded', 'VBD'), ('loudly', 'RB'), ('could', 'MD'), ('going', 'VBG'), ('every', 'DT'), ('person', 'NN'), ('rows', 'VBZ'), ('behind', 'IN'), ('asking', 'VBG'), ('alone', 'RB'), ('willing', 'JJ'), ('swop', 'NN'), ('seats', 'NNS'), ('big', 'JJ'), ('sit', 'NN'), ('emergency', 'NN'), ('exit', 'NN'), ('never', 'RB'), ('treated', 'VBN'), ('disgraceful', 'JJ'), ('manner', 'NN'), ('airline', 'NN'), ('top', 'NN'), ('skipped', 'VBD'), ('food', 'NN'), ('drink', 'NN'), ('offered', 'VBD'), ('never', 'RB'), ('travel', 'JJ'), ('airline', 'NN')]",no
Aegean Airlines,10/10,"[('bucharest', 'JJS'), ('heraklion', 'NN'), ('via', 'IN'), ('athens', 'NNS'), ('superb', 'JJ'), ('flight', 'NN'), ('first', 'RB'), ('check', 'VB'), ('person', 'NN'), ('let', 'VB'), ('us', 'PRP'), ('2', 'CD'), ('baggages', 'NNS'), ('even', 'RB'), ('didnt', 'VBP'), ('pay', 'NN'), ('extra', 'JJ'), ('fee', 'NN'), ('easier', 'JJR'), ('us', 'PRP'), ('plane', 'VBP'), ('great', 'JJ'), ('food', 'NN'), ('board', 'NN'), ('taking', 'VBG'), ('consideration', 'NN'), ('traveled', 'VBD'), ('1', 'CD'), ('year', 'NN'), ('2', 'CD'), ('months', 'NNS'), ('baby', 'RB'), ('gave', 'VBD'), ('us', 'PRP'), ('extra', 'JJ'), ('care', 'NN'), ('great', 'JJ'), ('company', 'NN'), ('highly', 'RB'), ('recommend', 'VB')]",yes
Aegean Airlines,10/10,"[('aegean', 'JJ'), ('definitely', 'RB'), ('one', 'CD'), ('best', 'JJS'), ('airlines', 'NNS'), ('europe', 'VBP'), ('surprise', 'NN'), ('keep', 'NN'), ('winning', 'NN'), ('awards', 'NNS'), ('top', 'JJ'), ('level', 'NN'), ('service', 'NN'), ('excellent', 'JJ'), ('food', 'NN'), ('board', 'NN'), ('amazingly', 'RB'), ('friendly', 'JJ'), ('staff', 'NN'), ('flights', 'NNS'), ('leave', 'VBP'), ('arrive', 'JJ'), ('time', 'NN'), ('fly', 'NN'), ('best', 'JJS'), ('airports', 'NNS'), ('example', 'NN'), ('london', 'VBP'), ('heathrow', 'NN'), ('instead', 'RB'), ('lowercost', 'VBD'), ('london', 'JJ'), ('airports', 'NNS'), ('always', 'RB'), ('park', 'VBP'), ('convenient', 'JJ'), ('gate', 'NN'), ('top', 'JJ'), ('choice', 'NN'), ('flying', 'VBG'), ('europe', 'NN')]",yes
Aegean Airlines,10/10,"[('another', 'DT'), ('high', 'JJ'), ('quality', 'NN'), ('experience', 'NN'), ('aegean', 'JJ'), ('flying', 'VBG'), ('athens', 'NNS'), ('berlin', 'JJ'), ('staff', 'NN'), ('polite', 'JJ'), ('highly', 'RB'), ('professional', 'JJ'), ('free', 'JJ'), ('hot', 'JJ'), ('meals', 'NNS'), ('alcoholic', 'JJ'), ('beverages', 'NNS'), ('offered', 'VBN'), ('thunderstorm', 'JJ'), ('berlin', 'NN'), ('required', 'VBN'), ('diversion', 'NN'), ('leipzig', 'VBZ'), ('airport', 'JJ'), ('several', 'JJ'), ('hours', 'NNS'), ('followed', 'VBD'), ('stormrelated', 'JJ'), ('problems', 'NNS'), ('disembarking', 'VBG'), ('txl', 'NN'), ('handled', 'VBD'), ('staff', 'NN'), ('calmly', 'RB'), ('courteously', 'RB'), ('frequent', 'JJ'), ('updates', 'NNS'), ('free', 'JJ'), ('refreshments', 'NNS'), ('also', 'RB'), ('available', 'JJ'), ('delay', 'NN'), ('sort', 'NN'), ('inflight', 'JJ'), ('entertainment', 'NN'), ('would', 'MD'), ('appreciated', 'VB'), ('would', 'MD'), ('interested', 'JJ'), ('seeing', 'VBG'), ('airline', 'NN'), ('provide', 'NN'), ('longhaul', 'NN'), ('service', 'NN')]",yes
Aegean Airlines,10/10,"[('mytilene', 'NN'), ('london', 'CC'), ('heathrow', 'NN'), ('via', 'IN'), ('athens', 'NNS'), ('return', 'VBP'), ('always', 'RB'), ('pleasure', 'VBP'), ('fly', 'JJ'), ('aegean', 'JJ'), ('cabin', 'NN'), ('crew', 'VBD'), ('friendly', 'JJ'), ('efficient', 'JJ'), ('professional', 'JJ'), ('plane', 'NN'), ('clean', 'JJ'), ('food', 'NN'), ('ok', 'JJ'), ('5', 'CD'), ('star', 'NN'), ('fine', 'JJ'), ('dining', 'VBG'), ('much', 'JJ'), ('appreciated', 'VBD'), ('even', 'RB'), ('35', 'CD'), ('4', 'CD'), ('hr', 'NN'), ('flight', 'NN'), ('lovely', 'RB'), ('wine', 'NN'), ('landed', 'VBD'), ('early', 'JJ'), ('ath', 'NN'), ('nearly', 'RB'), ('always', 'RB'), ('case', 'NN'), ('ath', 'NN'), ('mjt', 'CC'), ('full', 'JJ'), ('flight', 'NN'), ('35', 'CD'), ('mins', 'NNS'), ('air', 'JJ'), ('drinks', 'NNS'), ('service', 'NN'), ('followed', 'VBD'), ('breakfast', 'JJ'), ('snack', 'NN'), ('service', 'NN'), ('followed', 'VBD'), ('coffee', 'JJ'), ('tea', 'NN'), ('service', 'NN'), ('cabin', 'NN'), ('crew', 'NN'), ('constantly', 'RB'), ('move', 'VBD'), ('smiling', 'VBG'), ('one', 'CD'), ('thing', 'NN'), ('im', 'NN'), ('keen', 'JJ'), ('pre', 'NN'), ('allocated', 'VBD'), ('seating', 'VBG'), ('pain', 'NN'), ('especially', 'RB'), ('want', 'VBP'), ('specific', 'JJ'), ('seat', 'NN'), ('extra', 'JJ'), ('leg', 'NN'), ('room', 'NN'), ('im', 'VBZ'), ('6', 'CD'), ('6', 'CD'), ('lhr', 'JJ'), ('ath', 'NN'), ('logged', 'VBD'), ('check', 'NN'), ('soon', 'RB'), ('opened', 'VBD'), ('approx', 'JJ'), ('13', 'CD'), ('seats', 'NNS'), ('select', 'VBP'), ('ath', 'IN'), ('lhr', 'NN'), ('approx', 'VBP'), ('18', 'CD'), ('seats', 'NNS'), ('fortunately', 'RB'), ('got', 'VBD'), ('extra', 'JJ'), ('legroom', 'NN'), ('seat', 'NN'), ('outbound', 'NN'), ('inbound', 'NN'), ('ask', 'NN'), ('agent', 'NN'), ('airport', 'NN'), ('seat', 'NN'), ('become', 'NN'), ('available', 'JJ'), ('bit', 'NN'), ('tapping', 'VBG'), ('away', 'RB'), ('gave', 'VBD'), ('extra', 'JJ'), ('legroom', 'NN'), ('seats', 'NNS'), ('inbound', 'VBP'), ('flights', 'NNS'), ('appreciated', 'VBD'), ('please', 'NN'), ('go', 'VB'), ('back', 'RB'), ('selecting', 'VBG'), ('seats', 'NNS'), ('boarding', 'VBG'), ('usual', 'JJ'), ('chaos', 'NN'), ('one', 'CD'), ('taking', 'NN'), ('notice', 'NN'), ('announcements', 'NNS'), ('theyre', 'VBP'), ('boarding', 'VBG'), ('passengers', 'NNS'), ('seated', 'VBD'), ('back', 'RB'), ('bet', 'JJ'), ('seats', 'NNS'), ('front', 'VBP'), ('go', 'VB'), ('big', 'JJ'), ('deal', 'NN'), ('way', 'NN'), ('reflects', 'VBZ'), ('airline', 'NN'), ('definitely', 'RB'), ('continue', 'VBP'), ('using', 'VBG'), ('aegean', 'RP'), ('flying', 'VBG'), ('greece', 'NN'), ('though', 'IN')]",yes
Aegean Airlines,8/10,"[('athens', 'NNS'), ('lemnos', 'VBP'), ('flown', 'JJ'), ('aegean', 'RB'), ('many', 'JJ'), ('times', 'NNS'), ('years', 'NNS'), ('never', 'RB'), ('issue', 'VBP'), ('however', 'RB'), ('luggage', 'NN'), ('lost', 'VBD'), ('recent', 'JJ'), ('trip', 'NN'), ('lemnos', 'NN'), ('seems', 'VBZ'), ('aegean', 'JJ'), ('ground', 'NN'), ('staff', 'NN'), ('lemnos', 'VBZ'), ('airport', 'NN'), ('limited', 'VBD'), ('transparency', 'NN'), ('situation', 'NN'), ('assume', 'VBP'), ('part', 'NN'), ('operation', 'NN'), ('outsourced', 'VBD'), ('poor', 'JJ'), ('communication', 'NN'), ('skills', 'NNS'), ('process', 'NN'), ('athens', 'VBZ'), ('baggage', 'NN'), ('aegean', 'JJ'), ('staff', 'NN'), ('extremely', 'RB'), ('accommodating', 'VBG'), ('questions', 'NNS'), ('follow', 'VBP'), ('ups', 'JJ'), ('actual', 'JJ'), ('fact', 'NN'), ('sympathise', 'VB'), ('position', 'NN'), ('others', 'NNS'), ('similar', 'JJ'), ('situation', 'NN'), ('luggage', 'NN'), ('arrive', 'JJ'), ('72', 'CD'), ('hours', 'NNS'), ('later', 'RB'), ('short', 'JJ'), ('pleasant', 'NN'), ('experience', 'NN'), ('lost', 'VBD'), ('luggage', 'JJ'), ('communication', 'NN'), ('staff', 'NN'), ('customer', 'NN'), ('would', 'MD'), ('fly', 'VB'), ('aegean', 'RB'), ('provided', 'VBN'), ('internal', 'JJ'), ('communications', 'NNS'), ('improve', 'VBP')]",yes
Aegean Airlines,10/10,"[('flew', 'NN'), ('zurich', 'CD'), ('rhodes', 'VBZ'), ('never', 'RB'), ('disappointed', 'JJ'), ('aegean', 'JJ'), ('online', 'NN'), ('checkin', 'NN'), ('process', 'NN'), ('straightforward', 'NN'), ('clicks', 'VBZ'), ('whereas', 'JJ'), ('several', 'JJ'), ('airlines', 'NNS'), ('go', 'VBP'), ('steps', 'NNS'), ('plane', 'RB'), ('delayed', 'VBD'), ('15', 'CD'), ('min', 'NN'), ('traffic', 'NN'), ('zurich', 'NNP'), ('captain', 'NN'), ('crew', 'VBD'), ('updating', 'JJ'), ('passengers', 'NNS'), ('constantly', 'RB'), ('leg', 'VBP'), ('space', 'NN'), ('average', 'NN'), ('food', 'NN'), ('good', 'JJ'), ('short', 'JJ'), ('inexpensive', 'JJ'), ('flight', 'NN'), ('makes', 'VBZ'), ('big', 'JJ'), ('difference', 'NN'), ('every', 'DT'), ('flight', 'NN'), ('crew', 'NN'), ('go', 'VB'), ('beyond', 'IN'), ('formal', 'JJ'), ('politeness', 'NN'), ('crew', 'VBD'), ('members', 'NNS'), ('hesitate', 'VBP'), ('show', 'JJ'), ('human', 'JJ'), ('side', 'NN'), ('nice', 'JJ'), ('see', 'NN'), ('speak', 'JJ'), ('spontaneously', 'RB'), ('passengers', 'NNS'), ('make', 'VBP'), ('jokes', 'NNS'), ('caring', 'VBG'), ('enthusiastic', 'JJ'), ('children', 'NNS'), ('please', 'JJ'), ('keep', 'VB'), ('great', 'JJ'), ('work', 'NN'), ('always', 'RB'), ('loyal', 'JJ'), ('passengers', 'NNS')]",yes
Aegean Airlines,3/10,"[('london', 'NN'), ('athens', 'NNS'), ('poor', 'JJ'), ('performance', 'NN'), ('aegean', 'NN'), ('airlines', 'NNS'), ('25', 'CD'), ('july', 'NNS'), ('delayed', 'JJ'), ('departure', 'NN'), ('arrived', 'VBD'), ('athens', 'NNS'), ('3', 'CD'), ('minutes', 'NNS'), ('late', 'JJ'), ('hot', 'JJ'), ('cabin', 'NN'), ('rude', 'JJ'), ('staff', 'NN'), ('boarding', 'VBG'), ('used', 'VBD'), ('regular', 'JJ'), ('customer', 'NN'), ('unless', 'IN'), ('something', 'NN'), ('changes', 'NNS'), ('wouldnt', 'VBP'), ('recommend', 'NN')]",no
Aegean Airlines,10/10,"[('nice', 'JJ'), ('experience', 'NN'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('flying', 'VBG'), ('warsaw', 'JJ'), ('santorini', 'NN'), ('via', 'IN'), ('athens', 'NNS'), ('layover', 'RB'), ('first', 'RB'), ('flight', 'NN'), ('nice', 'NN'), ('left', 'VBD'), ('almost', 'RB'), ('time', 'NN'), ('preordered', 'JJ'), ('halal', 'JJ'), ('meal', 'NN'), ('flight', 'NN'), ('must', 'MD'), ('say', 'VB'), ('one', 'CD'), ('best', 'JJS'), ('meals', 'NNS'), ('ever', 'RB'), ('athens', 'VBZ'), ('airport', 'NN'), ('got', 'VBD'), ('bit', 'RB'), ('better', 'RBR'), ('last', 'JJ'), ('year', 'NN'), ('easy', 'JJ'), ('connect', 'NN'), ('also', 'RB'), ('able', 'JJ'), ('get', 'NN'), ('sleep', 'JJ'), ('airport', 'NN'), ('second', 'JJ'), ('flight', 'NN'), ('leaving', 'VBG'), ('515am', 'CD'), ('boarding', 'VBG'), ('via', 'IN'), ('bus', 'NN'), ('bit', 'NN'), ('chaotic', 'JJ'), ('managable', 'JJ'), ('flight', 'NN'), ('short', 'NN'), ('also', 'RB'), ('received', 'VBD'), ('chocolate', 'NN'), ('croissant', 'NN')]",yes
Aegean Airlines,10/10,"[('berlin', 'NN'), ('athens', 'NNS'), ('aegean', 'JJ'), ('preferred', 'JJ'), ('airline', 'NN'), ('traveling', 'VBG'), ('greece', 'NN'), ('aircraft', 'NN'), ('new', 'JJ'), ('clean', 'JJ'), ('lot', 'NN'), ('leg', 'JJ'), ('space', 'NN'), ('staff', 'NN'), ('friendly', 'RB'), ('food', 'NN'), ('beverage', 'NN'), ('one', 'CD'), ('top', 'JJ'), ('regional', 'JJ'), ('flights', 'NNS'), ('flight', 'NN'), ('time', 'NN'), ('never', 'RB'), ('causing', 'VBG'), ('delays', 'NNS'), ('also', 'RB'), ('price', 'NN'), ('good', 'JJ'), ('excellent', 'JJ'), ('airline', 'NN'), ('highly', 'RB'), ('recommended', 'VBD')]",yes
Aegean Airlines,9/10,"[('chania', 'NN'), ('athens', 'VBZ'), ('short', 'JJ'), ('flight', 'NN'), ('hour', 'NN'), ('seat', 'NN'), ('33', 'CD'), ('configuration', 'NN'), ('middle', 'JJ'), ('seat', 'NN'), ('blocked', 'VBN'), ('tray', 'NN'), ('business', 'NN'), ('class', 'NN'), ('cabin', 'NN'), ('two', 'CD'), ('rows', 'NNS'), ('comfortable', 'JJ'), ('seat', 'NN'), ('good', 'JJ'), ('leg', 'NN'), ('space', 'NN'), ('basket', 'NN'), ('lozenges', 'NNS'), ('passed', 'VBN'), ('around', 'IN'), ('newspaper', 'NN'), ('greek', 'JJ'), ('language', 'NN'), ('offered', 'VBD'), ('boarding', 'JJ'), ('bit', 'NN'), ('disorganized', 'JJ'), ('made', 'VBD'), ('wait', 'JJ'), ('outside', 'JJ'), ('security', 'NN'), ('hold', 'VBP'), ('area', 'NN'), ('tarmac', 'JJ'), ('side', 'NN'), ('bus', 'NN'), ('take', 'VB'), ('us', 'PRP'), ('aircraft', 'RB'), ('less', 'RBR'), ('100', 'CD'), ('feet', 'NNS'), ('away', 'RB'), ('air', 'NN'), ('open', 'JJ'), ('faced', 'VBD'), ('cold', 'JJ'), ('sandwich', 'JJ'), ('drinks', 'NNS'), ('served', 'VBD'), ('tray', 'NN'), ('also', 'RB'), ('hotel', 'NN'), ('towel', 'NN'), ('flight', 'NN'), ('attendants', 'NNS'), ('exceedingly', 'RB'), ('efficient', 'JJ'), ('completing', 'VBG'), ('tasks', 'NNS'), ('short', 'JJ'), ('period', 'NN'), ('changing', 'VBG'), ('uniforms', 'JJ'), ('suit', 'NN'), ('specific', 'JJ'), ('roles', 'NNS'), ('wearing', 'VBG'), ('cap', 'NN'), ('scarf', 'NN'), ('welcoming', 'VBG'), ('board', 'NN'), ('removing', 'VBG'), ('donning', 'VBG'), ('apron', 'NN'), ('serve', 'NN'), ('meals', 'NNS'), ('formally', 'RB'), ('attired', 'VBD'), ('touched', 'JJ'), ('flight', 'NN'), ('announcements', 'NNS'), ('frequent', 'JJ'), ('clear', 'JJ'), ('english', 'JJ'), ('greek', 'JJ'), ('view', 'NN'), ('window', 'NN'), ('beautifully', 'RB'), ('showed', 'VBD'), ('town', 'NN'), ('chania', 'NN'), ('later', 'RB'), ('coasts', 'VBZ'), ('islands', 'NNS'), ('greece', 'JJ'), ('landing', 'JJ'), ('time', 'NN'), ('long', 'JJ'), ('taxiing', 'VBG'), ('remote', 'JJ'), ('parking', 'VBG'), ('bay', 'JJ'), ('large', 'JJ'), ('bus', 'NN'), ('meant', 'NN'), ('business', 'NN'), ('class', 'NN'), ('passengers', 'NNS'), ('whisked', 'VBD'), ('us', 'PRP'), ('away', 'RP'), ('terminal', 'JJ'), ('well', 'RB'), ('done', 'VBN'), ('flight', 'NN')]",yes
Aegean Airlines,9/10,"[('thessaloniki', 'NN'), ('athens', 'VBZ'), ('full', 'JJ'), ('aircraft', 'NNS'), ('early', 'RB'), ('morning', 'NN'), ('flight', 'NN'), ('flight', 'NN'), ('olympic', 'NN'), ('air', 'NN'), ('codes', 'NNS'), ('fully', 'RB'), ('operated', 'VBD'), ('booked', 'JJ'), ('aegean', 'IN'), ('everything', 'NN'), ('went', 'VBD'), ('according', 'VBG'), ('plan', 'NN'), ('timely', 'JJ'), ('departure', 'NN'), ('arrival', 'NN'), ('orderly', 'JJ'), ('embarkation', 'NN'), ('much', 'JJ'), ('hand', 'NN'), ('luggage', 'NN'), ('cabin', 'VBP'), ('courteous', 'JJ'), ('staff', 'NN'), ('service', 'NN'), ('included', 'VBD'), ('biscuits', 'VBZ'), ('one', 'CD'), ('drink', 'NN'), ('35', 'CD'), ('minutes', 'NNS'), ('flight', 'NN'), ('choice', 'NN'), ('seat', 'NN'), ('without', 'IN'), ('charge', 'NN'), ('satisfied', 'VBD'), ('much', 'RB'), ('better', 'JJR'), ('low', 'JJ'), ('cost', 'NN'), ('competition', 'NN'), ('ryanair', 'NN'), ('price', 'NN'), ('think', 'VBP'), ('add', 'IN'), ('ons', 'NNS'), ('attempts', 'NNS'), ('sell', 'VBP'), ('tricks', 'NNS')]",yes
Aegean Airlines,4/10,"[('manchester', 'NN'), ('athens', 'NNS'), ('return', 'VBP'), ('delayed', 'VBN'), ('manchester', 'RBR'), ('way', 'NN'), ('time', 'NN'), ('made', 'VBD'), ('way', 'NN'), ('back', 'RB'), ('delayed', 'VBD'), ('athens', 'NNS'), ('information', 'NN'), ('long', 'RB'), ('would', 'MD'), ('delayed', 'VB'), ('boarding', 'VBG'), ('made', 'VBN'), ('aware', 'JJ'), ('would', 'MD'), ('1', 'CD'), ('hour', 'NN'), ('late', 'RB'), ('captain', 'NN'), ('announced', 'VBD'), ('arrival', 'JJ'), ('time', 'NN'), ('later', 'RB'), ('flight', 'NN'), ('point', 'NN'), ('delay', 'NN'), ('acknowledged', 'VBD'), ('apology', 'NN')]",no
Aegean Airlines,4/10,"[('aegean', 'JJ'), ('airlines', 'NNS'), ('fairly', 'RB'), ('new', 'JJ'), ('new', 'JJ'), ('fleet', 'NN'), ('a320´s', 'JJ'), ('service', 'NN'), ('generally', 'RB'), ('good', 'JJ'), ('unfortunately', 'RB'), ('airline', 'NN'), ('let', 'NN'), ('kids', 'NNS'), ('travel', 'VB'), ('alone', 'RB'), ('used', 'JJ'), ('flight', 'NN'), ('assistance', 'NN'), ('service', 'NN'), ('guaranteed', 'VBD'), ('unaccompanied', 'JJ'), ('girls', 'NNS'), ('would', 'MD'), ('sit', 'VB'), ('close', 'JJ'), ('flight', 'NN'), ('crew', 'NN'), ('could', 'MD'), ('look', 'VB'), ('flying', 'VBG'), ('copenhagen', 'NN'), ('athens', 'NNS'), ('however', 'RB'), ('denied', 'VBD'), ('sit', 'NN'), ('middle', 'NN'), ('far', 'RB'), ('away', 'RB'), ('flight', 'NN'), ('attendants', 'NNS'), ('even', 'RB'), ('though', 'IN'), ('gold', 'JJ'), ('member', 'NN'), ('possible', 'JJ'), ('get', 'NN'), ('seat', 'JJ'), ('allocation', 'NN'), ('advance', 'NN')]",no
Aegean Airlines,7/10,"[('santorini', 'NN'), ('athens', 'NNS'), ('flight', 'NN'), ('pleasant', 'JJ'), ('staff', 'NN'), ('friendly', 'RB'), ('helpful', 'JJ'), ('plane', 'NN'), ('clean', 'NN'), ('well', 'RB'), ('maintained', 'VBD'), ('snack', 'NN'), ('drink', 'NN'), ('served', 'VBD'), ('didnt', 'JJ'), ('matter', 'NN'), ('since', 'IN'), ('flight', 'NN'), ('short', 'JJ'), ('45', 'CD'), ('minutes', 'NNS'), ('also', 'RB'), ('fact', 'NN'), ('ife', 'JJ'), ('didnt', 'NN'), ('matter', 'NN'), ('either', 'CC')]",yes
